Time (s), Cell Name, Value
620.51562, C06, 4.754739
621.215074, C06, 4.378014
631.00743, C06, 4.587042
640.00041, C06, 4.759053
646.895028, C06, 4.643012
649.043351, C06, 5.322641
652.740465, C06, 4.261119
668.278336, C06, 5.48648
669.227595, C06, 4.759966
669.727205, C06, 4.953364
672.075372, C06, 4.297524
672.924709, C06, 5.037942
722.835748, C06, 4.931967
726.382979, C06, 4.639129
726.982511, C06, 4.155997
729.180795, C06, 4.502861
734.4267, C06, 4.573788
735.975491, C06, 4.219735
746.467301, C06, 5.117929
747.766287, C06, 4.891906
768.749907, C06, 4.161634
805.621125, C06, 3.978528
808.5688239999999, C06, 4.665823
810.8170689999999, C06, 5.87467
813.215197, C06, 5.45815
822.757748, C06, 5.706201
850.236298, C06, 4.151717
876.116096, C06, 4.14362
885.558725, C06, 4.404723
886.8077500000001, C06, 4.230467
887.906892, C06, 4.174373
893.202758, C06, 4.151817
897.249599, C06, 4.442701
913.78669, C06, 4.537778
914.236339, C06, 4.212851
916.184818, C06, 5.501425
919.632127, C06, 4.412864
921.78045, C06, 5.407914
927.725809, C06, 4.344774
928.675068, C06, 4.078589
937.468204, C06, 3.998654
938.017775, C06, 4.313257
947.310521, C06, 6.141952
950.1582979999999, C06, 4.033579
950.508025, C06, 4.970273
951.75705, C06, 4.000354
959.501005, C06, 7.656235
962.7984310000001, C06, 4.966238
139.091424, C07, 7.090549
265.942403, C07, 16.84294
272.28745, C07, 8.095711
282.129767, C07, 9.13332
282.529455, C07, 7.35305
518.994868, C07, 8.361179
533.483558, C07, 7.413237
533.833285, C07, 8.568132
603.079231, C07, 9.127766
605.827086, C07, 9.657139
607.575721, C07, 8.123714
673.624163, C07, 9.480175
692.659304, C07, 9.679923
693.308797, C07, 13.04034
807.819409, C07, 7.30748
822.7077870000001, C07, 9.875896
826.304979, C07, 8.378162
884.859271, C07, 7.785007
675.772486, C08, 6.907628
746.7171059999999, C08, 6.34243
871.869411, C08, 7.417907
899.098156, C08, 6.144836
899.79761, C08, 6.599782
963.797651, C08, 6.437619
127.250667, C09, 5.989851
248.006404, C09, 6.462318
311.956484, C09, 5.760871
534.682622, C09, 6.165136
755.660125, C09, 5.646605
865.024754, C09, 5.768303
58.054682, C10, 5.246934
59.703395, C10, 5.920032
206.239008, C10, 4.883795
221.82684, C10, 4.86693
374.257851, C10, 5.071091
413.277392, C10, 4.808753
477.377355, C10, 5.152158
530.58582, C10, 4.732535
534.832504, C10, 5.117599
547.0229890000001, C10, 5.249828
566.757584, C10, 4.978939
572.603021, C10, 4.88584
574.1518119999999, C10, 5.328933
623.51328, C10, 5.427454
