File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,0,1028.9766761408723,71.48218320324335,0.0,0.0
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,1,1021.8154851855522,70.12591661299113,7.288491953922464,0.500529954154775
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,2,1011.1977208428374,71.65676514387864,10.727554095037105,0.7367041348645649
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,3,1008.4115711618294,75.25195934472985,4.548411963181747,0.3123576791743837
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,4,1007.4503905437571,75.22490351951564,0.961561333579932,0.06603427063601965
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,5,1005.3212333240327,76.15736962007463,2.3243931455319595,0.15962539328106962
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,6,1002.1403005271025,75.67998741247739,3.2165551807356114,0.22089373595088513
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,7,996.7740496608025,74.10844702537143,5.591635498525504,0.3840000205009428
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,8,986.3352281122613,74.45949837611072,10.444722704463826,0.7172809697088446
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,9,973.588447975589,76.25876189242483,12.873140761049855,0.8840501705553224
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,10,963.1568346754151,75.14324059477653,10.491088780954644,0.7204651140129068
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,11,957.2003288555013,78.28103024654749,6.732435330653219,0.4623433172054636
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,12,950.8212429799139,75.5893474901992,6.923719568912468,0.47547957249828954
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,13,944.6765511110065,76.24946127668593,6.180047602966106,0.4244086380204103
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,14,932.6328046697124,79.01594966476084,12.357398040992946,0.848632050914425
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,15,919.5827467713589,79.75779143750674,13.071126208792052,0.8976466247612411
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,16,908.6067075796109,77.76076548156908,11.156233638978547,0.7661432772595326
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,17,899.4297443012188,77.59722758830623,9.178420324625057,0.6303189100490715
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,18,890.132738328868,79.10035154183518,9.41773336156843,0.6467534954430284
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,19,881.0287672544392,80.75922067097312,9.253871412097848,0.6355004386276081
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,20,873.9528130008154,77.99642083954227,7.596195857660082,0.5216612144764865
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,21,871.6626441651706,78.05974290843807,2.291044080799772,0.15733517934558972
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,22,870.8193190992963,78.2572412861777,0.86614246861684,0.059481474748006906
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,23,868.4141471186199,78.83191751180017,2.47287383845731,0.16982215756271207
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,24,863.1772489277158,79.61448264979703,5.295045878658878,0.363632022597792
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,25,863.0642881417438,80.20142964938454,0.5977180936630643,0.04104769709701675
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,26,860.8146355500561,79.96724410808322,2.2618089333632074,0.15532748459904386
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,27,855.1910348672208,78.424724643557,5.831316398415393,0.4004598685178015
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,28,848.9025171934054,79.91674223691696,6.463092992738371,0.44384649935881626
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,29,842.1381794110882,80.77182894744223,6.8181697629056215,0.46823104428482004
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,30,834.4048767264011,81.09057755963931,7.739868932402343,0.5315278203489562
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,31,829.2584754651915,79.39153100079028,5.4196130074495406,0.37218654658669853
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,32,822.7647139372673,79.19623432752792,6.49669758970941,0.4461542617172904
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,33,812.2569033006074,79.03084945699,10.50911207149802,0.7217028456103931
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,34,801.9059632196088,82.06603181685094,10.786764691882112,0.740770363861135
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,35,795.6231406308061,83.90804497393223,6.547279752174161,0.44962794154290997
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,36,791.4448910368616,82.62312820321833,4.371359145272736,0.30019875255537604
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,37,792.2556018018646,83.27822669592375,1.0423080061271237,0.07157946826588678
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,38,793.2194719008311,84.27713124933271,1.3881123421765305,0.09532723797786158
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,39,790.7382798347945,83.48311995228886,2.605142608072735,0.17890558409460083
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,40,783.9192255459615,84.01370983841173,6.839665709763045,0.46970725710951405
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,41,780.0886948002842,84.89028805829915,3.9295489778293673,0.26985787761806723
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,42,777.5157776514469,85.28262780604817,2.6026588582533785,0.17873501503983974
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,43,773.9956334754584,86.04461918741008,3.6016726510075743,0.2473412961537456
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,44,771.7206701368909,87.44860365845499,2.673318272626947,0.1835874802220194
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,45,771.6853314918629,87.88128225065385,0.43411931997966796,0.029812713617689595
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,46,769.0581857222398,87.87080110931436,2.6271666770824265,0.18041806518416145
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,47,763.9050385547012,86.43948657196349,5.34823214110457,0.3672845364061223
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,48,758.8648997214485,86.45378830083565,5.040159124264816,0.346127927608312
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,49,761.1999813922433,86.63058677371599,2.3417651695451203,0.1608183997957031
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,50,763.0061616276458,87.83159789140339,2.169035441749949,0.14895635710140398
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,51,763.3806710676279,88.42051657884251,0.6979129895987546,0.047928482173858866
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,52,762.4899802864172,87.47799192992174,1.29679712428616,0.08905625598141406
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,53,757.4652666634789,87.72385752820493,5.030725284187243,0.34548006800012654
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,54,749.3244319059048,88.75112215251168,8.205392322033045,0.5634971772945219
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,55,741.332510406769,92.60838027691055,8.874077387908615,0.6094184608031847
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,56,733.9481910591321,95.60566182096404,7.969433410362845,0.5472929331261331
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,57,732.6240034283456,94.9063716582674,1.497491106208039,0.10283871608503482
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,58,730.3011940180319,93.9614079344789,2.5076682388064064,0.1722116284877919
6025_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,1176.0,59,728.4188542476107,94.87645269233747,2.0929667747466882,0.14373241686130173
