Time (s), Cell Name, Value
7.194384, C001, 413219.1
79.88763899999999, C001, 393402
229.570795, C001, 466664.6
230.220288, C001, 444085.4
770.848269, C001, 429197
869.8709710000001, C001, 551858.6
964.097417, C001, 396722.5
49.511351, C002, 366343.1
274.635617, C003, 295340.2
477.727082, C003, 369740.9
483.572519, C003, 312290.8
671.026191, C003, 352603.9
64.299807, C004, 373405.6
66.697935, C004, 484589.4
348.927624, C004, 464241.3
509.152551, C004, 454439.7
691.710045, C004, 391587.9
769.699166, C004, 406528.6
931.023235, C004, 763990
233.068065, C005, 398701.1
609.02459, C005, 458279.1
92.07812300000001, C006, 334014.2
94.62613399999999, C006, 369723.8
96.47469100000001, C006, 330216.3
290.27341, C006, 291495.1
292.421733, C006, 268181.2
385.798842, C006, 254875
320.399893, C007, 450571.1
181.058664, C010, 642868.9
397.889404, C010, 568177.8
473.380475, C010, 693105.2
489.318034, C010, 477313.6
499.010468, C010, 706013
551.619401, C010, 571869.7
552.418777, C010, 586673.8
566.357896, C010, 515045.7
802.573504, C010, 625594.2
804.1722559999999, C010, 553480.3
804.9216709999999, C010, 445763.9
820.659386, C010, 940430.8
928.025575, C010, 423635
287.77536, C011, 269620.9
408.031487, C011, 222216.1
485.670881, C012, 585519
680.4688200000001, C012, 689655.1
927.825731, C012, 473075.4
474.929266, C016, 387937.3
462.089289, C017, 373838
544.175212, C018, 630750.2
720.587503, C022, 437062.3
819.909971, C022, 508151.9
821.908411, C022, 448656.4
955.3042809999999, C024, 348308.9
494.513978, C037, 288534.6
495.812964, C037, 296228.1
165.670676, C038, 736395.4
10.541771, C044, 1188194
613.52108, C044, 936166.2
461.739562, C047, 971330.8
165.570754, C049, 1041285
557.814565, C049, 1082566
736.824828, C049, 1307526
763.154275, C049, 1040587
820.4595420000001, C051, 790098
898.848351, C051, 495295.1
32.274805, C052, 542028.9
914.0364949999999, C052, 619890.5
873.468163, C064, 654853.4
897.0997159999999, C064, 660925.2
606.276735, C065, 488488.5
432.462416, C097, 578482.9
124.40289, C099, 673749.8
129.848638, C099, 1133362
708.097253, C099, 1003487
952.956114, C099, 861159
250.904142, C102, 695837.9
253.751919, C102, 670712.8
121.255347, C103, 510219.9
129.848638, C103, 638247.9
206.83854, C103, 438510
210.635576, C103, 683901.9
212.434172, C103, 759578.4
213.433392, C103, 469290.2
217.730038, C103, 491994.3
