File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,0,125.3918033411433,89.30747788762532,0.0,0.0
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,1,125.39428719205453,94.56309764973184,5.255620349051093,0.35916808237482833
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,2,150.74457924475655,92.84346079616797,25.40855088479904,1.7364154735537958
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,3,169.51115385562508,91.76036379655193,18.79780364127343,1.284638280220097
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,4,172.1031040564374,90.01281779948447,3.1260394839728853,0.2136329362316395
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,5,177.28561216713118,87.76848962244733,5.6476011972916185,0.38595597804458065
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,6,177.04445521845338,82.33740466556026,5.436436377151919,0.3715250149084601
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,7,179.49587266570902,82.68704853273138,2.476226632309676,0.1692248511087229
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,8,174.4971096097035,83.3434549106618,5.041676449661693,0.3445471974980586
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,9,161.2935944503903,85.41545663647805,13.365103954477846,0.9133686300108691
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,10,147.71271562723956,92.18634318944521,15.175149894556407,1.0370668209248568
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,11,140.99982330043602,100.98346299963102,11.065814039013189,0.7562356000517461
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,12,137.03193054814324,107.06803214557739,7.264031565563314,0.4964225180733719
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,13,134.82180884119816,108.45762211542446,2.610670075633721,0.1784126901304826
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,14,130.9010240616281,112.1149204224814,5.361751970625816,0.3664210969513486
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,15,137.595845810942,104.44549643789911,10.180407777214645,0.6957271066575714
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,16,145.92119876523006,98.11902155204037,10.456375389917598,0.7145866801558692
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,17,149.55983467606117,99.66836371266545,3.954760728828,0.27026758648593974
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,18,151.51330990306673,96.70144549628706,3.5522766172135753,0.24276189982023727
WIN_20230515_5399_LT_Imaging_T1.mp4,99.0,False,0.8,200.0,444.0,19,152.6087735051625,103.90566599167363,7.2870318683030675,0.49799435433254335
