File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,15,168.60669379346422,73.60822540589078,0.47128055710421507,0.03241068689724949
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,16,169.41124835742445,73.14724946400166,0.9272577124995012,0.06376893538223227
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,17,169.16015582962055,71.43117076687975,1.734351046424744,0.11927398210734853
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,18,170.10662722669244,70.55255021495333,1.2914264128252508,0.08881337556996136
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,19,169.55168625488798,70.45533504832245,0.5633917560723999,0.03874531535684861
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,20,169.99065069505247,70.53714449854859,0.44652274956066895,0.030708054491858757
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,21,168.86926177892414,70.45205935246852,1.1246121924018628,0.0773413057239829
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,22,169.2051608545693,70.67869223657331,0.40520445848599257,0.027866532228816143
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,23,168.172867820323,70.96798480523496,1.0720630106650804,0.07372741788094826
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,24,167.94339810002978,70.59316418964394,0.43948475104772566,0.030224040537224363
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,25,164.8423274450257,70.95661414359839,3.122296442741625,0.21472511624050958
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,26,161.09021084912263,73.20885133673508,4.376179992116346,0.30095661149697384
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,27,164.60820526350506,71.65654200470506,3.845250181969108,0.2644437539608352
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,28,162.60962074377784,73.21054752981624,2.531654252572682,0.1741057467263156
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,29,164.21163152847635,74.26721985668874,1.9191130661502132,0.1319803496448097
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,30,164.26446328788325,76.48533360506075,2.218742841232155,0.152586348935221
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,31,172.91743165050022,74.07972641814213,8.981136198845041,0.6176465142353667
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,32,179.1634525829202,69.59580379357746,7.68884514028677,0.528773675651904
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,33,183.41522452899576,69.77155798491411,4.255402944164934,0.2926505886269031
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,34,188.3493122444691,72.14215299002748,5.474024320575621,0.3764570501534033
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,35,202.8449369954978,84.49573487492341,19.04558012530635,1.3097937627867844
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,36,217.9971710275642,95.16494683932794,18.53165616192747,1.2744504234213474
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,37,224.50116572709936,91.46660781272922,7.481955533631869,0.514545560015671
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,38,240.03458504390136,91.54566024704339,15.533620471704863,1.0682709097583276
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,39,267.0686021723683,96.44853821947011,27.47501218406919,1.8894987369467635
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,40,304.2692468465547,97.0493150962564,37.205495521908546,2.558679003494182
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,41,342.6278200786074,99.56944325621889,38.441269312307874,2.64366506284397
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,42,385.1711141354066,102.71348977796491,42.65931196977032,2.9337463272404274
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,43,427.18905588906904,104.36378287055295,42.05033765031637,2.8918662290722295
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,44,468.99202588159807,106.08496746432341,41.83838879070411,2.877290180848786
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,45,508.77035582978056,106.99813235811789,39.788810029827864,2.736337505231992
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,46,551.7014858489991,106.48584899916465,42.93418636665788,2.9526498611955168
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,47,594.7788498510046,107.22909977890993,43.08377549708086,2.962937335177387
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,48,636.7268388801288,110.06476331513784,42.04372451720013,2.8914114337627064
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,49,679.5248535914759,112.25760607172984,42.85415525462875,2.947145998846616
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,50,711.4874706752892,113.69567731159617,31.994951785202016,2.200341917295492
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,51,770.0550061948634,112.88744911362218,58.57311200249299,4.028162768638324
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,52,797.8157176939615,112.69293584894758,27.761392946793766,1.9091935813322263
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,53,826.0380603928467,111.24196071533275,28.259617057767915,1.9434572177628564
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,54,829.6677643746048,108.25067592559449,4.703459969906202,0.32346415764541414
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,55,829.3474311666193,106.05178424565311,2.2221021543245176,0.15281737405006005
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,56,830.4277298847173,103.29180330197725,2.963872488785244,0.20383005789086264
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,57,833.9600337248103,104.58484996021897,3.761534271959434,0.25868648240201325
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,58,852.3554923534399,97.6728801839377,19.651163434917787,1.35144065600601
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,59,876.8354433288147,83.23212758515932,28.421881277914686,1.9546163771097174
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,60,885.7794902223176,78.14817133983917,10.28798259803683,0.7075203459233494
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,61,898.7431554771393,73.33773410803192,13.82739755703257,0.9509313424225855
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,62,930.8690783243784,66.92895297188986,32.75892846901019,2.2528817658473823
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,63,961.3809892649161,65.55124810892588,30.54299886934388,2.1004888878504
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,64,993.9120017971611,64.76137200712596,32.54060049583096,2.237867016197826
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,65,1037.2267611244963,63.43297929714919,43.33512435400284,2.980222981658828
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,66,1076.7519595712258,64.93898172629824,39.55387914693011,2.7201809480107912
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,67,1119.6541365857313,65.72571538663256,42.909389909858476,2.950944570821509
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,68,1161.2146719987288,69.38440901506925,41.72126727319994,2.869235554415473
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,69,1201.9207093961263,71.59537920669567,40.76603819095724,2.803542985025497
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,70,1244.1468932638131,77.23546315388556,42.60118720128634,2.929748997743355
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,71,1284.794609569713,85.34516673875878,41.448813410270525,2.8504984842939938
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,72,1322.6427442003762,90.79587565342045,38.23861298077093,2.6297280760318094
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,73,1359.695341744932,95.32890704547764,37.32885423369158,2.5671625713464494
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,74,1393.2427447999512,94.81939771868826,33.55127198020962,2.3073724446361386
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,75,1412.8709029828246,95.04174183946441,19.629417478874547,1.3499451532487363
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,76,1428.0467473618105,92.85700213025329,15.332297290758502,1.05442560575745
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,77,1440.5667364047704,84.73475424719855,14.923841204918478,1.0263354541272192
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,78,1448.4101953567529,76.91734374279139,11.073922309906713,0.7615706256082302
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,79,1449.2257198056204,76.96329015978156,0.816817727485746,0.05617380818833402
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,80,1449.6615816178564,76.30522868604015,0.7893164274157534,0.054282501593144405
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,81,1450.4932747078064,69.67440924421982,6.682774862726797,0.4595846792651623
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,82,1451.4026938583172,69.25843499659668,1.0000388822447581,0.06877420807823163
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,83,1451.6025165934182,68.32481953613006,0.9547601549528076,0.0656603205408749
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,84,1452.7576963034421,68.25230571074196,1.1574534190728594,0.07959984726343346
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,85,1452.786928797748,69.3835118072429,1.1315837447949764,0.07782075007702251
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,86,1452.3045504802528,69.11565891310386,0.5517553933475988,0.037945064841075786
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,87,1452.2965471398886,69.09608550238408,0.021146438569894437,0.0014542730209199184
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,88,1452.3616848500544,70.92608749608814,1.8311608935990507,0.12593174381221595
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,89,1453.5802704005944,71.26092260830384,1.2637504881729098,0.08691005977435441
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,90,1454.612060608615,72.11631227345528,1.3402546446906836,0.0921713679820839
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,91,1454.673558266165,71.79829060714258,0.32391317066221526,0.022276005657298745
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,92,1453.8889412918302,71.76432265645609,0.7853519071652431,0.054009855453599376
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,93,1453.0070221425483,69.7674823990453,2.18292290278114,0.15012295681705676
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,94,1452.424281974008,65.93780667547308,3.8737581560738725,0.2664042910737212
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,95,1453.7083507681273,61.3939430167537,4.721814229410315,0.32472640822853577
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,96,1455.3487105242402,61.303201437633085,1.6428676646815665,0.11298252960143916
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,97,1461.2089800197473,60.91502845605121,5.873111340984494,0.40390287678097603
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,98,1460.6257334880386,61.7259004699308,0.9988443020027592,0.0686920549623998
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,99,1460.6073546856464,63.36911121767637,1.6433135251326585,0.11301319210864931
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,100,1461.32714395871,63.96027909950913,0.9314376319045257,0.0640563948520742
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,101,1462.522388662877,65.9979820567395,2.362380842443604,0.16246455463166684
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,102,1463.1640389654015,66.7925347665435,1.0212879708420832,0.07023554049901198
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,103,1463.4027570059582,67.55906162987705,0.8028385485882003,0.05521243861027862
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,104,1468.2628213078665,73.60924725848294,7.760474931295949,0.5336997662659086
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,105,1471.6576212226944,75.39406891666138,3.8353950009377606,0.2637659980426082
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,106,1475.3319374240443,77.22684429031817,4.106052254634056,0.28237951259097144
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,107,1476.8826853566754,78.3272160443068,1.9014828812102593,0.1307678947802584
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,108,1476.7661088845111,76.14757451562016,2.182756804464864,0.15011153398103724
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,109,1477.2584314840283,75.42322221112451,0.875824070817579,0.06023176494010543
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,110,1476.5550084574343,75.72380077597587,0.7649519122080696,0.052606916505035434
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,111,1475.5121902961857,75.91209709541624,1.059681660379456,0.07287593342774218
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,112,1475.2360531039508,74.9910122401103,0.9615867405540626,0.06612979530524676
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,113,1476.1541161878165,75.96054523659076,1.335228091833536,0.09182568423093042
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,114,1472.3505033370693,74.19664223184806,4.1927108806247855,0.2883391592421918
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,115,1472.8188789082476,73.30948310149434,1.0032083523608437,0.0689921774003565
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,116,1473.8133896353168,72.58227511196417,1.2320239633595336,0.0847281779917016
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,117,1474.3830893154889,73.84080869018388,1.381471857510935,0.09500593893850692
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,118,1472.5741993339136,74.29842948556856,1.8658777446048853,0.1283192749145435
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,119,1470.2593709074333,73.24431157921364,2.5435398963922875,0.1749231406853969
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,120,1469.461412829077,72.7859874286616,0.9202163451022092,0.06328468974425305
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,121,1469.012850641203,72.67418015354842,0.4622866028327682,0.03179215886449726
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,122,1468.3265459329978,72.5065535197481,0.7064791864335513,0.0485856574512961
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,123,1467.7667535577862,71.6316060564069,1.0387013848802968,0.07143308769610526
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,124,1467.439278296723,71.11051401152024,0.6154485891222656,0.042325343625378466
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,125,1468.0291851947884,74.03754975043755,2.9858882037484973,0.20534411238289912
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,126,1468.7056413912092,75.76798545356868,1.8579560566243183,0.12777448827956445
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,127,1469.400433541787,77.09072927550697,1.4941175827157622,0.1027527582691417
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,128,1468.6783722829064,76.28241842495693,1.083853722922568,0.07453828325086949
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,129,1468.1140019855877,75.7533048236444,0.7736116826867685,0.0532024622056935
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,130,1466.8790746848506,74.89047924971166,1.5064904278282838,0.10360365780854583
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,131,1467.2900520789672,75.59063783636516,0.8118648070580936,0.05583318825231545
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,132,1466.206401572683,74.76116968297994,1.3646669327166023,0.09385023848019053
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,133,1465.7375528577275,74.44565228796576,0.5651286084353175,0.03886476135832841
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,134,1464.9400998424098,74.05110313170948,0.8897192525407632,0.06118735790362105
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,135,1465.2750512103928,74.48089033741748,0.544893990702731,0.0374731956552023
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,136,1465.430041184121,75.69474463780682,1.2237091789023815,0.08415635750898375
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,137,1464.069026970786,74.5329632745485,1.7894400311031093,0.12306253609495352
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,138,1462.8369051102657,74.43616291133516,1.2359185205708687,0.08499601266571319
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,139,1454.8226877874297,75.14478113613545,8.045484391021049,0.5533003040403999
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,140,1463.6328402628028,73.69085864891109,8.929315608610757,0.6140827327476813
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,141,1460.5248840409536,75.79163500927142,3.7513535148237045,0.25798633611562594
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,142,1460.087615268068,76.0178609425512,0.49232321967294745,0.03385782308336812
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,143,1478.6313680306994,91.48199180887802,24.145602290530675,1.6605301109649802
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,144,1478.5404146646695,86.69697911670048,4.785877033427872,0.3291321055387131
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,145,1490.8698369143285,90.47308080975205,12.894711978429548,0.8867891243615973
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,146,1487.836864862344,86.68297586263176,4.854257407503666,0.3338347287653217
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,147,1473.4656328258793,66.31031287739921,24.93146019301269,1.7145747644927545
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,148,1469.8764930281504,75.14913706919232,9.539745152836545,0.6560629089558794
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,149,1468.5605644751238,78.38563149389977,3.4937893636899737,0.24027325431644356
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,150,1465.4392877846356,76.82782707687949,3.4884269779189947,0.23990447482060911
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,151,1459.8334041957462,75.71330536860553,5.715600532786813,0.39307061686599964
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,152,1449.6867046755062,76.2722311119026,10.162081929435429,0.6988619638011011
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,153,1441.4418721290333,74.37204278818469,8.460967993378373,0.5818737487623444
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,154,1433.436585992554,69.38043757551239,9.434019754382799,0.6487920111122971
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,155,1420.0831673196537,64.93876862120105,14.072747185729392,0.9678044127756462
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,156,1401.1548107621397,60.09263554932098,19.538876316686004,1.3437184986270456
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,157,1385.6250830938948,57.079778379655316,15.819284110687779,1.0879164364439464
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,158,1376.8967397812007,55.21028955532575,8.926307492381389,0.6138758599798767
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,159,1368.4021790871107,52.993280127382505,8.779105432170706,0.6037525484784785
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,160,1347.7572316850024,52.03494984977523,20.66717808886344,1.4213135424123295
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,161,1287.8592916169418,54.825898988989216,59.9629270590975,4.123742482177686
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,162,1252.7002409046354,54.673547070708224,35.1593807979825,2.4179645550125857
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,163,1215.8127194614328,52.30150512754924,36.9637095162652,2.542051008965415
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,164,1173.169661890348,50.94331362006166,42.664681449436294,2.934115594594303
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,165,1133.9765946538485,50.38451275921357,39.197050626378164,2.6956413032465782
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,166,1089.9097778635412,49.40374972383262,44.07772950325453,3.031293076993483
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,167,1007.126827753862,50.06420388239175,82.78558466639701,5.693291657765133
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,168,963.919890122211,49.660358571054836,43.2088249150665,2.9715371754888973
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,169,918.7543748606842,47.66683912015697,45.20948892257377,3.109125908477039
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,170,876.7357502929847,48.071446194564224,42.020572550191865,2.889819237474425
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,171,773.5142177245489,54.98617515386573,103.45287942999583,7.114613224078004
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,172,739.6934893187253,57.13817661631216,33.889124807153934,2.330607101840597
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,173,683.5895662976659,61.47685676624634,56.27143434991139,3.8698728654974173
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,174,648.5292656110207,57.25550818682562,35.31351678984903,2.4285647236312085
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,175,602.5670135771918,57.15592593677829,45.9623599116248,3.1609020013633824
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,176,556.2220128782243,58.57201046957881,46.366630082326836,3.1887042811880173
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,177,512.1336344885375,60.67554197193993,44.138531396203334,3.035474516446942
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,178,461.39102790243584,60.45774160643427,50.74307401164322,3.4896790440511407
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,179,414.28080531081577,60.90760375232484,47.11237044113038,3.2399899896932367
6041_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,2282.0,180,367.9226877679011,59.12988202041753,46.392190686351384,3.190462123138966
