Time (s), Cell Name, Value
2.847777, C000, 15.23449
34.523051, C000, 9.814228
38.420009, C000, 10.38784
41.117903, C000, 17.68879
50.510571, C000, 11.17024
50.760376, C000, 7.557401
65.548832, C000, 30.80201
66.398168, C000, 14.45249
108.015682, C000, 26.0288
136.743257, C000, 14.65006
137.942321, C000, 19.50731
138.541853, C000, 7.671535
167.419311, C000, 10.22987
167.968882, C000, 10.17299
170.217127, C000, 22.49493
198.944702, C000, 25.31357
265.79252, C000, 16.97401
266.392051, C000, 10.78823
286.975984, C000, 16.56441
287.625477, C000, 7.854371
303.26327, C000, 13.36697
336.787101, C000, 9.669187
357.321072, C000, 9.310913
357.670799, C000, 17.64905
380.20321, C000, 15.59858
400.537337, C000, 18.04224
430.264132, C000, 12.92226
430.713781, C000, 24.53771
462.389055, C000, 11.2137
462.788743, C000, 10.22607
464.237612, C000, 9.492662
464.537378, C000, 9.264698
492.215772, C000, 11.14386
492.61546, C000, 17.536
495.063549, C000, 20.0205
531.235313, C000, 8.609434
572.05345, C000, 12.77827
572.603021, C000, 13.69709
586.741984, C000, 8.345205
625.01211, C000, 14.90439
685.215115, C000, 13.63339
685.764686, C000, 7.72102
758.457941, C000, 22.62755
799.625805, C000, 17.18519
827.504043, C000, 8.459329
827.803809, C000, 14.41053
844.940432, C000, 9.126911
846.489223, C000, 28.63227
863.575885, C000, 20.46405
929.974054, C000, 16.66554
930.573586, C000, 10.7881
934.470544, C000, 18.06308
936.8686719999999, C000, 23.07483
939.016995, C000, 19.47249
939.616527, C000, 8.150764
11.640913, C001, 14.92184
11.940679, C001, 11.57406
19.234985, C001, 13.45903
19.534751, C001, 13.59781
53.45827, C001, 13.21834
55.656554, C001, 17.058
81.636274, C001, 11.38789
87.63159400000001, C001, 19.26324
112.312328, C001, 10.74732
130.997741, C001, 20.31955
144.137485, C001, 16.0854
165.171066, C001, 10.80226
639.350917, C001, 15.55607
674.923149, C001, 11.54988
70.94462, C002, 56.55102
10.941459, C004, 4.901065
16.587052, C004, 4.943097
39.619073, C004, 5.837361
50.610493, C004, 5.134933
156.278008, C004, 4.59883
197.34595, C004, 4.804074
198.045404, C004, 4.732535
200.193727, C004, 5.257063
203.191387, C004, 4.896819
243.110226, C004, 4.929214
302.913543, C004, 4.777534
314.554456, C004, 4.739877
360.118888, C004, 5.307358
373.758241, C004, 4.991045
400.637259, C004, 5.323029
447.600599, C004, 4.612793
540.777864, C004, 4.749883
610.973069, C004, 5.141929
735.375959, C004, 4.609669
780.041093, C004, 4.936896
795.87873, C004, 5.443689
800.575064, C004, 5.635143
898.248819, C004, 4.758216
921.78045, C004, 4.809459
153.779958, C005, 54.55706
187.303789, C005, 52.9373
323.997085, C005, 42.54777
386.048647, C005, 59.94594
478.826224, C005, 47.31217
913.137197, C005, 62.00726
81.086703, C006, 34.55484
184.505973, C006, 43.44632
262.345211, C006, 12.33327
263.394391, C006, 40.92836
263.943963, C006, 7.605282
285.876842, C006, 34.41148
311.406913, C006, 33.13728
349.727, C006, 52.6291
471.382035, C006, 24.29812
499.560039, C006, 42.59896
564.958988, C006, 41.72303
652.041011, C006, 31.71578
709.895849, C006, 55.5585
710.745186, C006, 15.7187
711.144874, C006, 13.47929
713.992651, C006, 21.19425
809.86781, C006, 22.97556
810.217537, C006, 30.01884
810.86703, C006, 8.58363
824.8561099999999, C006, 39.81568
871.669567, C006, 35.71494
872.169177, C006, 42.64023
873.967773, C006, 25.73926
876.116096, C006, 19.21217
886.358101, C006, 7.037035
4.04684, C007, 3.982335
7.49415, C007, 3.97896
21.383308, C007, 4.054657
25.629993, C007, 5.370806
27.97816, C007, 3.755935
35.97192, C007, 3.740763
41.317747, C007, 3.862322
80.43720999999999, C007, 4.37417
94.676095, C007, 4.637499
97.823638, C007, 5.050656
105.41771, C007, 3.922086
106.067203, C007, 3.776214
136.39353, C007, 4.58088
163.072704, C007, 4.686344
168.768258, C007, 4.974032
171.316269, C007, 5.244707
172.615255, C007, 3.912619
188.552814, C007, 4.323297
194.747978, C007, 4.829522
198.794819, C007, 3.810861
199.244468, C007, 3.900296
223.775319, C007, 3.863369
246.407652, C007, 5.033545
322.048606, C007, 4.453495
331.091547, C007, 4.304648
336.637218, C007, 3.946129
340.933864, C007, 3.833519
345.780081, C007, 3.894655
371.110308, C007, 4.47021
415.425715, C007, 5.05871
431.66304, C007, 4.298677
433.011987, C007, 3.852198
459.041668, C007, 4.351928
464.387495, C007, 5.276004
485.570959, C007, 3.726128
487.819204, C007, 4.279126
496.562379, C007, 3.926907
497.261833, C007, 6.144744
580.646742, C007, 6.471524
588.890307, C007, 4.464793
589.339956, C007, 4.679505
590.139332, C007, 4.80598
603.7287240000001, C007, 4.401062
638.301736, C007, 3.71998
