File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,0,150.390488797862,61.337450358418465,0.0,0.0
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,1,146.99870317536775,62.25336248101078,3.513275498060208,0.24090954895642902
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,2,140.96476338388453,64.73045252451428,6.522607185080879,0.44726306144946365
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,3,135.272590909362,68.59997495034801,6.882879577890496,0.47196737504546243
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,4,123.22348161441334,84.56276358903148,19.999791397034624,1.3714098787136195
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,5,126.45905561021121,83.59068468409201,3.378442907570242,0.23166391519457366
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,6,131.28644982209704,76.18741235237532,8.838109305417689,0.606039841615434
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,7,122.4768095658259,77.18556302674415,8.86600621552094,0.6079527664725832
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,8,121.81699633089794,74.7621422945655,2.51163722502661,0.17222600145004863
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,9,120.97681041141408,79.08057186994476,4.399402956857805,0.3016723802614898
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,10,116.07291182080387,82.59975983903982,6.035967639808237,0.4138935994130467
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,11,114.89949878447733,83.72068189321408,1.6227644331064506,0.11127491933327188
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,12,114.11847962702693,82.43643236148174,1.5030927396735294,0.10306888661431914
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,13,114.65558809037357,81.68163059067956,0.9263968990690159,0.06352415551600629
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,14,119.64388180157378,78.75699038792582,5.78243845317553,0.39650879653245885
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,15,119.49102124185562,76.953105890228,1.8103495882706955,0.12413786024026635
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,16,124.42151200508876,73.8092983660927,5.847500740926589,0.40097019627319513
6039_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,354.0,17,125.20377480354516,71.18338721094472,2.7399533719717724,0.18788191571307697
