Time (s), Cell Name, Value
25.829837, C000, 26.02575
36.271686, C000, 30.47848
37.370828, C000, 12.03374
41.117903, C000, 16.28998
42.616733, C000, 17.34146
64.899339, C000, 23.48762
178.610575, C000, 11.22467
179.959522, C000, 21.80436
299.316351, C000, 31.29191
324.7465, C000, 18.86452
351.025986, C000, 12.36196
423.419475, C000, 13.82411
483.12287, C000, 10.15847
505.10571, C000, 17.97133
613.720924, C000, 12.3096
732.827948, C000, 9.968122
796.228457, C000, 14.08731
814.414261, C000, 12.45019
946.710989, C000, 9.671572
948.0099750000001, C000, 13.48511
948.159858, C000, 10.75535
66.847818, C001, 14.47777
107.815838, C002, 17.83202
115.90952, C002, 16.56276
179.659756, C002, 12.89774
351.025986, C002, 17.19183
486.819984, C002, 13.0014
544.7747440000001, C002, 23.63583
574.851266, C002, 18.07569
659.934849, C002, 18.78701
923.828851, C002, 14.60602
982.6329480000001, C002, 14.6393
73.742436, C003, 6.371974
253.002504, C003, 6.500852
461.63964, C003, 6.280789
615.01991, C003, 5.971704
923.479124, C003, 6.115016
253.30227, C004, 9.950972
350.576337, C004, 10.74241
613.870807, C004, 10.50694
731.578923, C004, 10.82492
739.4228000000001, C004, 10.42603
763.90369, C004, 9.547017
36.371608, C005, 16.39605
36.821257, C005, 10.79753
186.904101, C005, 13.04856
273.236709, C005, 11.349
348.677819, C005, 11.22035
763.7538070000001, C005, 14.84545
867.922492, C005, 13.94199
10.242005, C008, 23.96043
231.469313, C008, 50.62329
409.830083, C008, 30.38823
410.779342, C008, 12.4269
773.89589, C010, 13.20083
35.97192, C013, 6.219619
143.637875, C013, 6.541226
151.331869, C013, 6.332879
181.308469, C013, 6.040027
188.452892, C013, 6.758844
394.092368, C013, 8.225593
449.399195, C013, 6.465761
458.292253, C013, 6.063221
573.951968, C013, 7.014785
660.134693, C013, 6.279384
677.271316, C013, 6.911152
753.212036, C013, 6.308547
784.137895, C013, 6.322466
899.847571, C013, 6.023391
927.825731, C013, 6.86971
351.175869, C014, 8.31067
303.662958, C015, 10.7949
657.336877, C015, 19.85366
105.867359, C017, 16.53421
657.286916, C017, 14.84761
275.185188, C018, 14.36022
350.376493, C018, 17.68625
396.740301, C018, 13.69677
483.172831, C018, 14.93343
763.90369, C018, 19.20608
41.117903, C019, 15.5766
41.517591, C019, 30.93307
95.225666, C019, 17.02207
836.596945, C019, 28.25197
837.796009, C019, 19.81544
909.6399269999999, C019, 15.92793
984.581427, C019, 27.88278
987.0295159999999, C019, 22.85015
987.978775, C019, 16.17192
349.027546, C020, 20.02353
350.176649, C020, 14.58386
351.22583, C020, 22.14855
779.441561, C020, 22.66616
6.444969, C022, 67.12156
7.544111, C022, 44.40501
67.647194, C022, 139.5407
74.34196799999999, C022, 98.91662
161.823679, C022, 73.03571
211.684757, C022, 76.00101
231.219508, C022, 59.78155
232.018884, C022, 46.34938
276.883862, C022, 62.92716
305.511515, C022, 116.6642
337.636438, C022, 91.7103
345.130588, C022, 93.9555
390.944825, C022, 77.50395
423.969046, C022, 127.8658
434.960466, C022, 50.94678
438.607619, C022, 62.04431
517.795804, C022, 92.37049
546.223613, C022, 84.22148
576.4999790000001, C022, 78.73492
659.635083, C022, 42.72563
693.358758, C022, 50.52977
694.008251, C022, 59.27278
802.623465, C022, 59.60098
863.8756509999999, C022, 43.20736
864.525144, C022, 77.73342
897.29956, C022, 101.2276
899.048195, C022, 51.4859
926.177018, C022, 127.2919
9.042941000000001, C023, 66.56593
11.441069, C023, 53.12592
16.48713, C023, 66.21537
192.549694, C023, 71.93795
348.428014, C023, 33.60015
349.177429, C023, 49.92083
368.21257, C023, 62.81241
465.786403, C023, 18.19144
466.236052, C023, 20.8637
466.685701, C023, 30.4166
497.811404, C023, 67.39529
513.699001, C023, 92.21767
519.644361, C023, 24.55904
595.235354, C023, 78.99908
777.593004, C023, 88.06643
961.549406, C023, 160.3298
985.680569, C023, 75.44813
4.896178, C025, 31.48051
57.255306, C025, 23.30878
92.527772, C025, 38.17117
103.768997, C025, 32.34033
133.94544, C025, 42.24196
157.826799, C025, 48.54659
172.315489, C025, 39.49675
218.129726, C025, 47.53175
255.600476, C025, 48.99124
266.092286, C025, 60.39606
270.888542, C025, 36.91202
273.936163, C025, 33.87247
339.285151, C025, 49.78978
343.381953, C025, 43.68547
350.426454, C025, 23.27229
352.075167, C025, 34.82983
427.866004, C025, 29.7524
434.910505, C025, 28.70953
442.054928, C025, 24.78723
446.65134, C025, 34.93609
486.320374, C025, 30.84489
490.267293, C025, 50.95611
520.59362, C025, 38.98865
547.222833, C025, 32.04148
577.649082, C025, 23.82272
583.994129, C025, 37.34229
588.390697, C025, 23.10916
597.0839109999999, C025, 47.94312
617.967609, C025, 46.33107
637.802126, C025, 46.37708
660.334537, C025, 32.68022
693.808407, C025, 24.08764
694.757666, C025, 29.49829
767.600804, C025, 40.67633
802.423621, C025, 56.72227
839.994293, C025, 29.1018
840.593825, C025, 26.14324
854.83271, C025, 42.09493
869.970893, C025, 24.59968
899.897532, C025, 42.87046
914.8858320000001, C025, 54.397
927.725809, C025, 44.15828
937.967814, C025, 38.78854
982.433104, C025, 31.52379
605.777125, C027, 28.68662
8.043721, C028, 8.830733
76.19052499999999, C028, 7.880199
105.41771, C028, 10.61271
230.81982, C028, 10.9289
274.935383, C028, 13.32483
304.911983, C028, 8.307074
392.543577, C028, 7.950027
418.373414, C028, 7.827191
424.118929, C028, 10.32125
442.704421, C028, 8.0509
513.848885, C028, 13.81667
655.838047, C028, 8.923152
764.053573, C028, 7.764644
870.32062, C028, 11.32463
947.960014, C028, 13.0295
986.130218, C028, 7.550248
12.240445, C029, 12.6026
120.306088, C029, 7.216588
157.077384, C029, 6.937229
187.053984, C029, 8.302883
300.965064, C029, 8.081879
634.5047, C029, 7.920635
656.337657, C029, 6.982736
896.500184, C029, 7.035996
296.568496, C030, 14.47276
602.779465, C030, 10.76571
10.49181, C031, 21.59894
28.827497, C031, 30.9799
116.858779, C031, 14.34183
155.078944, C031, 28.38132
160.125005, C031, 18.6318
176.412291, C031, 15.91659
10.591732, C032, 83.37897
28.827497, C032, 50.25542
41.117903, C032, 57.39231
75.94072, C032, 77.81496
116.608974, C032, 54.70219
120.006322, C032, 55.23896
144.687056, C032, 61.84758
154.979022, C032, 95.29562
176.312369, C032, 57.1008
186.85414, C032, 65.03231
220.777659, C032, 52.70104
225.723798, C032, 30.42722
227.872121, C032, 79.07881
253.102426, C032, 51.09998
301.414713, C032, 73.54442
404.6841, C032, 37.72618
423.969046, C032, 96.88593
482.923026, C032, 65.61348
508.053409, C032, 73.79029
573.202553, C032, 48.60352
613.820846, C032, 50.56457
685.6148030000001, C032, 78.41081
715.541442, C032, 82.45303
