File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,0,151.05501277810706,82.69533933681306,0.0,0.0
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,1,151.79313506860666,82.58140186688114,0.7468642867260892,0.0513545266016715
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,2,151.4369854830781,82.48304077556328,0.3694826539330385,0.025405695676568488
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,3,151.80363564572957,81.94810776333374,0.6485257661383401,0.04459275172335991
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,4,150.99364404816689,82.1123842231563,0.8264823914482298,0.05682908221986962
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,5,151.22801675872222,81.90961676375485,0.30991161650569055,0.021309580116320954
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,6,150.5605108395743,82.29192274339772,0.7692346938146978,0.052892719933900684
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,7,149.63760350100705,83.2272546435587,1.3140029372265634,0.09035108518881983
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,8,148.497203399961,82.75982270373656,1.2324792123324981,0.08474549877486527
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,9,149.06456110436253,82.50081250260418,0.6236834525898631,0.042884589645394315
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,10,150.52825544105977,81.80108917982436,1.6223482485957248,0.11155296587402617
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,11,152.44186669623224,80.48546051456412,2.322237460032281,0.15967747760358936
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,12,151.65695926409254,81.26189196796398,1.104049581702176,0.07591465360008912
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,13,151.583008009905,80.73515198605216,0.531905815478991,0.03657394232938817
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,14,151.60606603245662,80.75099528339595,0.0279764628699734,0.0019236667654503035
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,15,151.3745956238219,81.14203474451067,0.4544121589728994,0.03124546416376609
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,16,150.50740258240066,81.1622086456515,0.8674276669421319,0.05964448694189984
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,17,151.20950178856455,81.84316150075391,0.9780797953991718,0.06725294777658247
6029_LT_Imaging-D1_20231114.mp4,99.0,False,0.8,200.0,281.0,18,151.62525132071198,81.2955122537529,0.6875808106845145,0.04727818381553805
